670   B1729-41     mlt+78     0.6279806844             3  nmc81      1.5924056660           8  nmc81      195.3          4  hfs+04     7.23

671   B1730-22     dls73      0.871682832986           3  hlk+04     1.147206256861         3  hlk+04     41.14          3  hlk+04     1.10
672   J1733-2533   lfl+06     0.65979414168            4  lfl+06     1.51562424828          9  lfl+06     242            5  lfl+06     12.03
673   J1733-2837   lfl+06     0.76818455674            6  lfl+06     1.30177050713          9  lfl+06     225            5  lfl+06     4.74
674   J1733-3322   mhl+02     1.24591463402            8  mhl+02     0.80262320764          5  mhl+02     524.0         17  mhl+02     4.24
675   J1733-4005   hfs+04     0.561778329077          13  hfs+04     1.78006154428          4  hfs+04     317.8         11  hfs+04     19.19

676   J1733-5515   bbb+12     1.011233535              8  bbb+12     0.988891255            8  bbb+12     83.9           8  bbb+12     4.22
677   B1732-02     dtws85     0.839394324968           9  hlk+04     1.191335192834        12  hlk+04     65.05          9  hlk+04     1.80
678   J1734-2415   lfl+06     0.61252373999           12  lfl+06     1.6325897834           3  lfl+06     126.3          7  lfl+06     3.44
679   J1734-3058   ncb+15     0.541285680730           5  ncb+15     1.847453268395        18  ncb+15     260.0         14  ncb+15     3.74
680   J1734-3333   mhl+02     1.169340685              5  elk+11     0.855182765            3  elk+11     578            9  elk+11     4.46

681   J1735-0243   blr+13     0.7828869765             5  blr+13     1.2773235857           9  blr+13     55.4           5  blr+13     1.00
682   J1736+05     cnst96     0.999245                 3  cnst96     1.000756               4  cnst96     42             8  cnst96     2.49
683   J1736-2457   lfl+06     2.64222343904           14  lfl+06     0.378469127638        19  lfl+06     170            4  lfl+06     4.50
684   J1736-2819   hfs+04     1.59241948019           13  hfs+04     0.62797523670          5  hfs+04     261           11  hfs+04     6.03
685   J1736-2843   hfs+04     6.4450360861            17  hfs+04     0.15515816927          4  hfs+04     331           10  hfs+04     10.38

686   J1736-3511   kbm+03     0.50280278290           13  kbm+03     1.9888513628           6  kbm+03     106            3  kbm+03     2.63
687   J1737-3102   mhl+02     0.76867227339            5  mhl+02     1.30094454375          8  mhl+02     280            6  mhl+02     3.60
688   J1737-3320   hfs+04     0.81627308018            6  hfs+04     1.22508021431          9  hfs+04     804            5  hfs+04     13.29
689   J1738+04     dsm+16     1.39179                  0  dsm+16         0.718499           0  dsm+16     23.6           0  dsm+16     1.08
690   J1738-2330   lfl+06     1.97884743163            4  lfl+06     0.505344668829         9  lfl+06     99.3          18  lfl+06     2.87

691   J1738-2736   ncb+15     0.627715518484          19  ncb+15     1.59307834609          5  ncb+15     323.6          7  ncb+15     11.98
692   J1738-3107   hfs+04     0.54949769829           13  hfs+04     1.8198438376           4  hfs+04     735           10  hfs+04     4.79
693   B1735-32     cjlm87     0.768498945480           3  hlk+04     1.301237959897         4  hlk+04     49.59          4  hlk+04     1.27
694   J1738-3316   hfs+04     0.73037251102            5  hfs+04     1.36916434411          8  hfs+04     273            4  hfs+04     3.75
695   J1739-1313   ebvb01     1.215697613611           9  ebvb01     0.822572972756         7  ebvb01     58.2           5  ebvb01     0.73

696   J1739-2521   cbmp17     1.81846119286           24  jcs+17     0.54991550214          8  jcs+17     186.4          0  cbmp17     4.41
697   B1736-31     cl86       0.52944098843           15  hlk+04     1.8887846273           5  hlk+04     600.1         12  hlk+04     4.41
698   J1739-3159   mhl+02     0.87756123714           15  mhl+02     1.13952161704         19  mhl+02     337            5  mhl+02     3.80
699   B1737+13     mlt+78     0.803050264794           4  hlk+04     1.245252064335         5  hlk+04     48.66823      43  bkk+16     4.18
700   J1740-2540   hfs+04     1.69265634040            9  hfs+04     0.59078737729          3  hfs+04     333            5  hfs+04     15.04

701   B1737-30     cl86       0.60688662425            4  ywml10     1.6477542263           1  ywml10     151.96         1  pkj+13     0.40
702   J1740-3052   sml+01     0.570313411724           3  msk+12     1.753421854445        10  msk+12     738.78         8  msk+12     4.75
703   J1740-3327   hfs+04     0.515000656402          14  hfs+04     1.94174509793          5  hfs+04     274.1         15  hfs+04     4.20
704   B1738-08     mlt+78     2.043082458401           6  hlk+04     0.4894565052369       13  hlk+04     74.90          5  hlk+04     0.22
705   J1741-2019   ebvb01     3.90450636119           13  ebvb01     0.256114322143         9  ebvb01     74.9           4  ebvb01     2.55

706   J1741-2733   mhl+02     0.89295866978            6  mhl+02     1.11987265911          7  mhl+02     149.2         17  mhl+02     3.07
707   J1741+2758   fcwa95     1.3607376877             4  lwf+04     0.7348954975           3  lwf+04     29.14487      11  bkk+16     2.52
708   J1741-3016   mhl+02     1.89374869377           18  mhl+02     0.52805316951          5  mhl+02     382            6  mhl+02     3.87
709   J1741-34     ncb+15     0.875137                 2  ncb+15     1.142678               3  ncb+15     241            8  ncb+15     4.56
710   B1737-39     mlt+78     0.512211401067           8  wmz+01     1.95231890176          4  wmz+01     158.5          6  nmc81      4.62

711   J1742-3957   lfl+06     1.0163491951             4  lfl+06     0.9839138013           3  lfl+06     186            8  lfl+06     8.05
712   J1743+05     dsm+16     1.47363                  0  dsm+16         0.678596           0  dsm+16     56.1           0  dsm+16     3.95
713   J1743-2442   hfs+04     1.24250830909           11  hfs+04     0.80482359167          7  hfs+04     239            5  hfs+04     6.49
714   B1740-31     jlm+92     2.41457551997            6  hlk+04     0.414151469577        10  hlk+04     193.05         7  hlk+04     3.33
715   J1743-35     ncb+15     0.569980                 9  ncb+15     1.75445                3  ncb+15     174            5  ncb+15     4.01

716   J1744-1610   ebvb01     1.757205868816          16  ebvb01     0.569085283487         6  ebvb01     66.67         14  ebvb01     1.92
717   J1744-2335   lml+98     1.68350668862            2  dsb+98     0.593998234019         8  dsb+98     96.66          2  dsb+98     2.72
718   J1744-3130   mhl+02     1.06606087128            4  mhl+02     0.93803273991          3  mhl+02     192.9          7  mhl+02     3.30
719   J1745-0129   ebvb01     1.045406855598          18  ebvb01     0.956565374184        17  ebvb01     90.1          11  ebvb01     5.49
720   J1745-2229   hfs+04     1.160592538166          19  hfs+04     0.861628837956        14  hfs+04     299            3  hfs+04     15.55

721   J1745-2900   mgz+13     3.763733080             17  laks15     0.2656936554          12  laks15     1778           3  efk+13     8.30
722   J1745-2910   dcl09      0.982                    0  dcl09          1.018330           0  dcl09      1088           0  dcl09      7.97
723   J1745-3812   bbb+12     0.6983528638             2  bbb+12     1.4319408595           5  bbb+12     160.8          4  bbb+12     4.80
724   J1746+2245   clm+05     3.46503778264            6  clm+05     0.288597141714         5  clm+05     49.8543       57  bkk+16     6.83
725   J1746+2540   fcwa95     1.0581481703             1  lwf+04     0.94504723258          9  lwf+04     51.2044       33  bkk+16     25.00

726   J1746-2849   dcl09      1.478480373              2  dcl09      0.6763701556          10  dcl09      1456           3  dcl09      8.22
727   J1746-2850   dcl09      1.0771014910             4  dcl09      0.9284176174           4  dcl09      962.7          7  dcl09      5.61
728   J1746-2856   jkl+06     0.945224316              3  jkl+06     1.057949931            4  jkl+06     1168           7  jkl+06     8.15
729   J1747-1030   bbb+12     1.5787928888             2  bbb+12     0.63339530289          9  bbb+12     128            7  bbb+12     2.51
730   J1747-2647   kel+09     0.500254454491          16  kel+09     1.99898269975          7  kel+09     570            9  kel+09     6.19

731   J1747-2802   mhl+02     2.7800791979             8  mhl+02     0.35970198286         10  mhl+02     835           14  mhl+02     5.15
732   J1749+16     dsm+16     2.31165                  0  dsm+16         0.432591           0  dsm+16     59.6           0  dsm+16     7.38
733   J1749-2347   hfs+04     0.87448588170            4  hfs+04     1.14352903909          4  hfs+04     344            4  hfs+04     12.66
734   J1749-2629   mhl+02     1.33538779057           13  mhl+02     0.74884614571          7  mhl+02     409           11  mhl+02     4.19
735   B1746-30     jlm+92     0.609873648673          15  hlk+04     1.63968389547          4  hlk+04     509.4          3  hlk+04     12.68

736   B1745-56     mlt+78     1.3323097198             7  nmc81      0.7505762250           4  nmc81      58             5  nmc81      2.49
737   J1750+07     dsm+16     1.90881                  0  dsm+16         0.523887           0  dsm+16     55.4           0  dsm+16     3.75
738   J1750-2043   lfl+06     5.639047079              3  lfl+06     0.17733492662          9  lfl+06     239            7  lfl+06     8.84
739   J1750-2438   mhl+02     0.712794036774          10  mhl+02     1.402929806380        18  mhl+02     476            5  mhl+02     12.90
740   J1750-2444   hfs+04     0.89937672140            5  hfs+04     1.11188112412          6  hfs+04     331            4  hfs+04     4.88

741   J1750-28     ncb+15     1.3005131462             7  ncb+15     0.7689272522           5  ncb+15     388           12  ncb+15     4.07
742   B1747-31     jlm+92     0.910362984150           5  hlk+04     1.098462939960         5  hlk+04     206.34         4  hlk+04     4.34
743   J1750-3503   mld+96     0.68401360292            3  dsb+98     1.46195922966          7  dsb+98     189.35         2  dsb+98     5.86
744   J1751-3323   kbm+03     0.54822710380            7  ywml10     1.8240615852           2  ywml10     296.7          6  kbm+03     14.27
745   B1747-46     wvl69      0.742352395470          10  smd93      1.347069136036        19  smd93      20.4           4  dmk+93     0.74

746   B1749-28     tv68       0.56255763553            3  hlk+04     1.77759563969          8  hlk+04     50.372         8  hlk+04     0.20
747   J1752-2821   mhl+02     0.64022949952            4  mhl+02     1.56193989928          9  mhl+02     516.3         13  mhl+02     5.48
748   B1750-24     cl86       0.52833640936            3  hlk+04     1.89273345976          8  hlk+04     672            3  hlk+04     5.30
749   J1753-38     bb10       0.666804                 0  kjv+10         1.499691           0  kjv+10     168            0  kjv+10     8.87
750   J1754-2422   kjv+10     2.0902480768             4  bbb+12     0.47841211342         10  bbb+12     738            6  bbb+12     11.16

751   J1754-3014   mll+06     1.3204904144             3  jcs+17     0.75729440297         18  jcs+17     89.70          7  jcs+17     2.52
752   B1753+52     dtws85     2.39139679486            3  hlk+04     0.418165652037         5  hlk+04     35.0096       64  bkk+16     4.17
753   J1755-1650   lfl+06     0.73374443871            3  lfl+06     1.36287233980          4  lfl+06     159.9         10  lfl+06     4.62
754   J1755-2521   mhl+02     1.1759678772             5  mhl+02     0.8503633640           3  mhl+02     252            4  mhl+02     3.44
755   J1755-25211  hfs+04     1.00451255339            7  hfs+04     0.99550771827          6  hfs+04     835            5  hfs+04     5.05

756   J1755-33     kek+13     0.959466                 4  kek+13     1.042246               5  kek+13     266.5          0  kek+13     14.08
757   J1756+1822   naf03      0.74400093976            7  bfrs18     1.34408432377         12  bfrs18     70.80          0  bfrs18     25.00
758   B1753-24     cl86       0.6704799625529         14  hlk+04     1.491468881773         3  hlk+04     367.1          4  hlk+04     3.83
759   J1756-25     ncb+15     0.855986                 2  ncb+15     1.168243               3  ncb+15     706            8  ncb+15     4.77
760   J1756-2619   kel+09     0.72451374873           11  kel+09     1.3802360573           3  kel+09     534            2  kel+09     5.11

761   J1758-1931   hfs+04     0.69255157815            7  hfs+04     1.44393577539         14  hfs+04     207            5  hfs+04     4.54
762   J1758-2540   mhl+02     2.1072633712             4  mhl+02     0.47454913024          7  mhl+02     218.2         13  mhl+02     3.41
763   J1758-2630   mhl+02     1.20289346322           18  mhl+02     0.83132881720         12  mhl+02     328            3  mhl+02     4.36
764   J1758-2846   lfl+06     0.76670638621            3  lfl+06     1.30428025380          4  lfl+06     66.6           3  lfl+06     2.01
765   J1758+3030   cnst96     0.94725581104            8  snt97      1.05568104027          9  snt97      35.0674       14  bkk+16     3.28

766   J1759-1029   bbb+12     2.5122628118             5  bbb+12     0.39804752723          8  bbb+12     110           10  bbb+12     2.24
767   J1759-1736   lfl+06     0.79845156695            8  lfl+06     1.25242411862         11  lfl+06     206            3  lfl+06     4.92
768   J1759-1903   hfs+04     0.73150547250           17  hfs+04     1.3670437715           3  hfs+04     467            4  hfs+04     21.81
769   J1759-1956   mhl+02     2.8433888097             3  mhl+02     0.35169302087          3  mhl+02     236.4         19  mhl+02     4.62
770   J1759-2302   mhl+02     0.81071772906           12  mhl+02     1.23347493727         18  mhl+02     889            1  mhl+02     5.80

771   J1759-2307   mhl+02     0.55888867754            3  mhl+02     1.78926509015          7  mhl+02     812.6         15  mhl+02     5.33
772   J1759-24     ncb+15     1.457739                11  ncb+15     0.685994               6  ncb+15     772           14  ncb+15     4.87
773   J1759-2549   mhl+02     0.95654854873           11  mhl+02     1.04542524405         12  mhl+02     431            5  mhl+02     4.91
774   J1759-2922   lml+98     0.574400267809           3  hlk+04     1.740946263509         9  hlk+04     79.42          6  hlk+04     2.42
775   J1759-3107   hfs+04     1.07895331831            4  hfs+04     0.92682415729          3  hfs+04     128.6         11  hfs+04     3.10

776   J1800-0125   crh+06a    0.78318548958            3  crh+06a    1.27683673064          5  crh+06a    50.0           2  crh+06a    1.48
777   J1800-2114   hfs+04     1.7992724923             7  hfs+04     0.55578018576         20  hfs+04     641           18  hfs+04     16.09
778   B1757-23     moh83      1.03082                  2  moh83      0.970101              19  moh83      280           40  moh83      3.56
779   J1800+50     slr+14     0.578364                15  slr+14     1.72901                5  slr+14     23             2  slr+14     1.97
780   B1758-03     stwd85     0.92149067377            4  hlk+04     1.08519817776          4  hlk+04     120.37         3  hlk+04     5.75

781   J1801-1855   mhl+02     2.5504982104            10  mhl+02     0.39208025942         14  mhl+02     484           14  mhl+02     20.10
782   J1801-1909   mhl+02     1.10872484960            5  mhl+02     0.90193703186          4  mhl+02     264            9  mhl+02     4.90
783   B1758-29     jlm+92     1.081908474227           6  hlk+04     0.924292603138         5  hlk+04     125.613       14  hlk+04     3.01
784   J1801-3458   lfl+06     1.3856036231             3  lfl+06     0.72170711979         13  lfl+06     146            6  lfl+06     5.91
785   J1802+0128   ebvb01     0.554261603931          10  ebvb01     1.80420219064          4  ebvb01     97.97         12  ebvb01     7.68

786   J1802+03     dsm+13     0.6643                   0  dsm+13         1.505344           0  dsm+13     77             0  dsm+13     5.10
787   J1802-05     bbb+12     1.681                    0  bbb+12         0.594884           0  bbb+12     130            0  bbb+12     4.91
788   J1802-1745   mhl+02     0.51467137652            3  mhl+02     1.94298740055          8  mhl+02     264.2          3  mhl+02     6.61
789   J1802-2426   mhl+02     0.56900709018            3  mhl+02     1.75744734512          9  mhl+02     711            6  mhl+02     12.96
790   J1802-3346   kjv+10     2.461051995              3  bbb+12     0.4063303019           5  bbb+12     217            5  bbb+12     13.68

791   J1803-1616   hfs+04     0.536595822673          18  hfs+04     1.86360004634          6  hfs+04     388.1         20  hfs+04     19.06
792   J1803-1857   mhl+02     2.86433773648           13  mhl+02     0.349120841186        15  mhl+02     392.0         11  mhl+02     10.81
793   J1803-3329   kjv+10     0.633411983159           4  bbb+12     1.578751312870        10  bbb+12     170.9          6  bbb+12     7.82
794   J1804-2228   mhl+02     0.57051063348           10  mhl+02     1.7528157081           3  mhl+02     424            7  mhl+02     4.06
795   J1804-28     kek+13     1.273011                 9  kek+13     0.785539               6  kek+13     203.5          0  kek+13     4.78

796   J1805-1504   lfl+06     1.1812692298             3  lfl+06     0.84654706542         16  lfl+06     225            3  lfl+06     5.40
797   J1805-2447   hfs+04     0.661401759025          14  hfs+04     1.51194033937          3  hfs+04     269            3  hfs+04     4.57
798   B1804-12     stwd85     0.522618385775           4  hlk+04     1.913442058714        14  hlk+04     122.41         5  hlk+04     3.00
799   J1806-1618   hfs+04     0.66830920992            5  hfs+04     1.49631336087          9  hfs+04     319            5  hfs+04     10.14
800   J1806-1920   mhl+02     0.8797908756             7  mhl+02     1.1366337475           9  mhl+02     683            7  mhl+02     12.76

801   J1807+04     dsm+13     0.7989                   0  dsm+13         1.251721           0  dsm+13     53             0  dsm+13     2.39
802   J1807-2557   kle+10     2.76419486975            4  kkl+11     0.361768994995         6  kkl+11     385           10  kkl+11     18.58
803   B1804-27     mlt+78     0.827776461518           9  hlk+04     1.208055612219        13  hlk+04     312.98         3  hlk+04     15.38
804   J1808-0813   mld+96     0.876044286677           6  hlk+04     1.141494802498         7  hlk+04     151.27         6  hlk+04     3.97
805   J1808-1020   lfl+06     0.596993202504           4  lfl+06     1.675060948441        11  lfl+06     225.3          8  lfl+06     8.08

806   J1808-1517   eklk13     0.544549207067           8  eklk13     1.83638133528          3  eklk13     205            5  eklk13     4.31
807   J1808-2024   kds+98     7.55592                  5  mte+05     0.1323466              9  mte+05     *              0  *          13.00
808   B1805-20     cl86       0.918410326286          11  hlk+04     1.088837931564        12  hlk+04     606.8          9  hlk+04     4.58
809   J1808-2701   lfl+06     2.45788177758           12  lfl+06     0.406854393535        19  lfl+06     95             4  lfl+06     2.71
810   J1809-0119   kjv+10     0.7449764016             3  bbb+12     1.3423243983           6  bbb+12     140            2  bbb+12     11.09

811   J1809-1429   mhl+02     0.895285284345          13  mhl+02     1.116962400126        16  mhl+02     411.3         16  mhl+02     17.12
812   J1809-1850   hfs+04     1.12448108944           17  hfs+04     0.88929908150         13  hfs+04     598           13  hfs+04     4.67
813   J1809-1943   ims+04     5.540742829             20  crh+16     0.18048121539         63  crh+16     178            5  crh+06     3.60
814   B1806-21     cjlm87     0.702413629135           4  hlk+04     1.423662580739         7  hlk+04     381.91         5  hlk+04     4.12
815   J1809-3547   lml+98     0.8603878390             7  dsb+98     1.1622665438          10  dsb+98     193.84         7  dsb+98     22.64

816   J1811-0154   ebvb01     0.92494482303            4  ebvb01     1.08114557226          5  ebvb01     148.1          3  ebvb01     11.11
817   J1811-1049   kek+13     2.6238585620             3  kek+13     0.38111810388          5  kek+13     253.3          0  kek+13     8.67
818   J1811-1835   mhl+02     0.55746361200           10  mhl+02     1.7938390569           3  mhl+02     761           11  mhl+02     4.93
819   J1811-4930   kjv+10     1.4327041968             1  bbb+12     0.69798078503          5  bbb+12     44.0           5  bbb+12     1.45
820   B1810+02     stwd85     0.793902802035           3  hlk+04     1.259600038490         4  hlk+04     104.14         3  hlk+04     7.20

821   B1809-173    cl86       1.20537444137            9  ywml10     0.82961772349          6  ywml10     255.1         18  hlk+04     3.68
822   B1809-176    cjlm87     0.538340543302           9  hlk+04     1.85756026077          3  hlk+04     518            4  hlk+04     4.52
823   J1812-2102   mhl+02     1.22335230807            9  mhl+02     0.81742601326          6  mhl+02     547.2         10  mhl+02     14.42
824   J1812-3039   bbb+12     0.58747677594            2  bbb+12     1.70219494788          6  bbb+12     138.9          9  bbb+12     5.23
825   B1811+40     dth78      0.931089084936           3  hlk+04     1.074011086779         3  hlk+04     41.55656      22  bkk+16     4.92

826   J1814-0521   kjv+10     1.01421948495            6  bbb+12     0.98597987402          6  bbb+12     130            2  bbb+12     4.18
827   J1814-0618   lfl+06     1.37786849563           14  lfl+06     0.72575866505          7  lfl+06     168            6  lfl+06     5.99
828   J1814+1130   naf03      0.751261115038           3  naf03      1.331095114579         6  naf03      65             1  naf03      4.15
829   J1814-1649   mhl+02     0.95746393536            7  mhl+02     1.04442576171          7  mhl+02     782            6  mhl+02     5.21
830   J1814-1744   ckl+00     3.975905188             16  js06       0.251515052            1  js06       792           16  mhl+02     5.04

831   J1815-1910   mhl+02     1.24992353738            8  mhl+02     0.80004893907          5  mhl+02     547.8          4  mhl+02     6.08
832   J1816-1446   hfs+04     0.594499815819          18  hfs+04     1.68208630750          5  hfs+04     629            4  hfs+04     10.13
833   B1813-17     clj+92     0.78231335990            4  hlk+04     1.27826015924          5  hlk+04     525.5          7  hlk+04     4.44
834   B1813-26     lvw69a     0.592885130439           3  hlk+04     1.686667363811         6  hlk+04     128.12         3  hlk+04     3.59
835   J1817-1938   bbb+12     2.0468376289             2  kek+13     0.48855853824          5  kek+13     519.6          0  kek+13     17.07

836   B1814-23     moh83      0.62547                  2  moh83      1.59880                6  moh83      240           40  moh83      7.93
837   J1818-01     bbb+12     0.8385                   0  bbb+12         1.192606           0  bbb+12     210            0  bbb+12     19.78
838   J1818-1116   hfs+04     0.54479952470            5  hfs+04     1.83553757789         16  hfs+04     422            7  hfs+04     13.03
839   J1818-1519   mhl+02     0.9396900396             5  mhl+02     1.0641806956           5  mhl+02     845            6  mhl+02     5.36
840   J1818-1541   mhl+02     0.55113377674            3  mhl+02     1.81444150622          9  mhl+02     690            5  mhl+02     4.79

841   J1818-1556   kel+09     0.952708902877          19  kel+09     1.04963855904          3  kel+09     230            4  kel+09     3.46
842   J1819-0925   hfs+04     0.852047483505          15  hfs+04     1.173643510907        20  hfs+04     378            3  hfs+04     13.82
843   J1819-1131   hfs+04     1.38813712856           16  hfs+04     0.72038992361          8  hfs+04     578           13  hfs+04     16.40
844   J1819+1305   ebvb01     1.060363543971           7  naf03      0.943072784505         7  naf03      64.808        13  bkk+16     4.05
845   J1819-1318   lfl+06     1.51569599263           12  lfl+06     0.65976291081          5  lfl+06     35.1          15  lfl+06     0.81

846   J1819-1408   mhl+02     1.7884904528            16  mhl+02     0.5591307454           5  mhl+02     1075          41  mhl+02     8.88
847   J1819-1458   mll+06     4.2631640329             4  lmk+09     0.23456756350          2  lmk+09     196.0          4  ezy+08     3.30
848   J1819-17     ncb+15     2.352135                15  ncb+15     0.425146               3  ncb+15     67            23  ncb+15     1.88
849   B1818-04     vlw69      0.598075929665          15  hlk+04     1.67202850073          4  hlk+04     84.435        17  hlk+04     0.30
850   B1817-13     cl86       0.921459731325           5  hlk+04     1.085234618514         5  hlk+04     776.7         17  hlk+04     5.89

851   J1821-0331   kek+13     0.90231562918            4  kek+13     1.10825964625          5  kek+13     171.5          0  kek+13     7.56
852   J1821-1419   hfs+04     1.6560095697             9  hfs+04     0.6038612447           3  hfs+04     1123          16  hfs+04     6.13
853   J1821-1432   kel+09     1.91513066964            8  kel+09     0.52215758217          3  kel+09     570           20  kel+09     4.54
854   J1821+1715   rtj+96     1.366682059422          10  clm+05     0.731699075953         6  clm+05     60.2844       25  bkk+16     4.14
855   J1821+41     slr+14     1.261787                46  slr+14     0.79253                3  slr+14     40             3  slr+14     4.29

856   J1822+0705   fcwa95     1.362817392033          19  hlk+04     0.733774022731        10  hlk+04     62.2           3  hlk+04     2.87
857   J1822-0848   fsk+04     2.50451781786            5  bbb+12     0.399278453069         7  bbb+12     186.3          7  lfl+06     3.83
858   J1822-0907   hfs+04     0.97470037336            6  hfs+04     1.02595631163          6  hfs+04     467            5  hfs+04     16.07
859   J1822+1120   lxf+05     1.78703680542            4  lxf+05     0.559585564756        13  lxf+05     95.2           6  lxf+05     7.77
860   J1822-1252   hfs+04     2.0710402725             5  hfs+04     0.48284913301         10  hfs+04     925           25  hfs+04     6.38

861   J1822-1604   rei+11     8.43772106               7  skc14      0.1185154135           9  skc14      *              0  *          *
862   J1822-1617   hfs+04     0.8311557274             3  hfs+04     1.2031439681           3  hfs+04     647           19  hfs+04     14.89
863   B1819-22     dls72      1.874268518252           6  hlk+04     0.5335414804559       17  hlk+04     121.20         4  hlk+04     3.26
864   J1823-0154   mld+96     0.759777464363           4  hlk+04     1.316174862910         6  hlk+04     135.87         5  hlk+04     5.28
865   B1821+05     mlt+78     0.7529065430494         10  hlk+04     1.3281860932565       17  hlk+04     66.775         3  hlk+04     2.00

866   J1823-1126   hfs+04     1.8465342015             3  hfs+04     0.54155509235          6  hfs+04     607            3  hfs+04     9.14
867   J1823-1347   mhl+02     0.61710720555           12  mhl+02     1.6204639826           3  mhl+02     1044           6  mhl+02     5.87
868   J1823-1526   hfs+04     1.62540547240           16  hfs+04     0.61523110201          6  hfs+04     611            5  hfs+04     8.24
869   J1823-1807   mhl+02     1.63679245172           17  mhl+02     0.61095100906          6  mhl+02     330            4  mhl+02     10.12
870   J1824-0127   lfl+06     2.49946826743           11  lfl+06     0.400085095311        17  lfl+06     58.0          15  lfl+06     1.87

871   J1824-1350   ncb+15     1.39659854604            4  ncb+15     0.71602537668          3  ncb+15     551            7  ncb+15     4.70
872   J1824-2233   lfl+06     1.16174310971            3  lfl+06     0.860775494718        18  lfl+06     156.5         12  lfl+06     4.60
873   J1824-2328   lfl+06     1.50587455169            3  lfl+06     0.664065940204         9  lfl+06     185            3  lfl+06     7.86
874   B1822+00     dtws85     0.778949400076           5  hlk+04     1.283780435420         8  hlk+04     56.618         9  hlk+04     1.86
875   B1822-09     dls72      0.769005855083          12  ywml10     1.30038021608          2  ywml10     19.3833        9  srb+15     0.30

876   J1825-1108   ncb+15     1.9258717727             8  ncb+15     0.5192453694           3  ncb+15     121           19  ncb+15     2.75
877   J1825-31     bbb+12     2.382                    0  bbb+12         0.419815           0  bbb+12     120            0  bbb+12     6.83
878   J1825-33     bb10       1.2712                   2  bb10       0.78666               13  bb10       43.2          20  bb10       1.24
879   B1823-11     cl86       2.093136309720          14  hlk+04     0.477751972175         3  hlk+04     320.58         6  hlk+04     3.97
880   J1826-1419   mll+06     0.770620171033           7  mlk+09     1.297656144478        12  mlk+09     160            1  mlk+09     3.24

881   J1827-0934   mhl+02     0.512547817784          16  mhl+02     1.95103747456          6  mhl+02     259.2          5  mhl+02     4.07
882   J1828-1336   mhl+02     0.86033211599            7  mhl+02     1.16234182290          9  mhl+02     494.7         18  mhl+02     7.87
883   J1828+1359   naf03      0.741639520385           8  naf03      1.348363959193        15  naf03      56             1  naf03      2.75
884   J1828-2119   lfl+06     0.514523069504          14  lfl+06     1.94354745058          5  lfl+06     268.0          6  lfl+06     17.93
885   J1829-1011   ncb+15     0.82916602078           16  ncb+15     1.2060310902           3  ncb+15     610            0  ncb+15     4.94

886   J1830-1135   mhl+02     6.2215526663            16  mhl+02     0.16073158159          4  mhl+02     257            6  mhl+02     3.76
887   J1830-1313   kel+09     0.74718766820            8  kel+09     1.33835185263         15  kel+09     537            3  kel+09     12.63
888   J1830-1414   lfl+06     0.77149252038            6  lfl+06     1.29618884641          9  lfl+06     393.6         14  lfl+06     10.08
889   J1831-0823   hfs+04     0.612132963973          15  hfs+04     1.63363200294          4  hfs+04     245.9         17  hfs+04     3.89
890   J1831-1223   mhl+02     2.8579410013             6  mhl+02     0.34990225465          7  mhl+02     342            5  mhl+02     4.88

891   J1831-1329   mhl+02     2.1656793503             3  mhl+02     0.46174887333          5  mhl+02     338            5  mhl+02     6.30
892   J1831-1423   hfs+04     0.507945195243          13  hfs+04     1.96871632878          5  hfs+04     352            3  hfs+04     10.12
893   J1832+0029   lfl+06     0.533917296              6  lfl+06     1.872949251           20  lfl+06     28.3          12  lfl+06     1.04
894   J1832-0644   mhl+02     0.74429541939            5  mhl+02     1.34355253834          8  mhl+02     578            7  mhl+02     10.37
895   B1829-08     cl86       0.64729271838            3  hlk+04     1.54489610590          7  hlk+04     300.869       10  hlk+04     5.20

896   B1831-03     dls72      0.68670444412            4  hlk+04     1.45623056406          7  hlk+04     234.538       13  hlk+04     5.17
897   J1833-0556   hfs+04     1.5215451697             4  hfs+04     0.65722662717         15  hfs+04     461           13  hfs+04     9.38
898   J1833-0831   gcl+10     7.5654084                5  eit+11     0.132180571            7  eit+11     *              0  *          *
899   J1833-1055   mhl+02     0.63364029817            3  mhl+02     1.57818245286          6  mhl+02     543            4  mhl+02     7.70
900   B1828-60     mlt+78     1.8894355004            17  nmc81      0.5292586065           5  nmc81      35             6  nmc81      1.34

901   B1831-00     dtws85     0.520954311129          11  hlk+04     1.91955413102          4  hlk+04     88.65         15  hlk+04     3.35
902   J1834-0731   hfs+04     0.51297990872            4  hfs+04     1.94939408544         15  hfs+04     294.0          9  pkj+13     4.10
903   J1834-0742   hfs+04     0.788353566535          19  hfs+04     1.26846638672          3  hfs+04     552           18  hfs+04     4.91
904   J1834-0845   kkp+12     2.4823018                1  kkp+12     0.402851901           17  kkp+12     *              0  *          *
905   J1834-09     ncb+15     0.5123273               10  ncb+15     1.951877               4  ncb+15     529            7  ncb+15     4.86

906   J1834+10     cnst96     1.172719                 3  cnst96     0.852719               3  cnst96     78.479        24  bkk+16     4.12
907   J1834-1202   hfs+04     0.610258781957          12  hfs+04     1.63864909374          3  hfs+04     342.4         13  hfs+04     6.11
908   J1834-1855   lfl+06     1.46565577133            7  lfl+06     0.68228844696          3  lfl+06     185.2         12  lfl+06     8.12
